sensor_index,date_created,private,name,icon,location_type,model,hardware,latitude,longitude
155045,1657915865,0,Tabuenca,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,33.6063,-117.63492
155055,1657915990,0,Soaring Way,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.31833,-120.150795
155057,1657916117,0,Elsie,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.740505,-122.41918
23989,1546559398,0,Panoptes,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,45.112064,-93.27751
155063,1657916524,0,W. Beacon Hill Drive,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,46.17556,-122.941765
23991,1546561110,0,"Polish Town - Riverhead, NY",0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.921547,-72.677574
155075,1657916698,0,Mulberry Park,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,43.13516,-77.59469
24005,1546561209,0,Emigration Canyon 1,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.76697,-111.76544
155083,1657916808,0,88:E8,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.508095,-122.61476
24011,1546561408,0,Ferndale Way,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.472015,-122.27647
155091,1657916889,0,Northwood,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,43.6919,-114.36997
24019,1546561460,0,Avocado - Del Mar,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,32.987,-117.24905
155103,1657917075,0,Sensor 1,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.641293,-117.41228
155107,1657917118,0,Baker Rd. Placerville 95667,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.738403,-120.81963
24037,1546561567,0,Raphael Ave.,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,35.41881,-118.851456
24045,1546561648,0,Breck-Courthouse,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.48261,-106.04439
155121,1657917221,0,Grizzly Hill School,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.373615,-120.99525
155127,1657917341,0,Torrington Station Outside,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,44.12073,-123.15239
155135,1657917637,0,Dogranch,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.220947,-119.81409
24063,1546916164,0,EHP-Drive,0,0,PA-II-SD,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41.313705,-72.91061
155149,1657922546,0,Sun Valley,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,43.689007,-114.35295
155155,1657922669,0,Queen Anne,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.62974,-122.34753
155157,1657922789,0,wilson park,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.19053,-119.75721
155163,1657923390,0,Lake Village,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.975174,-119.93157
155161,1657923027,0,Nooksack,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,48.92603,-122.32184
155167,1657923431,0,Tolt Pipeline Lollipop Hill,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.736668,-122.103745
155171,1657923436,0,Graeagle 29,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.76514,-120.62185
155175,1657923508,0,Sultan High School,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.87218,-121.8128
155173,1657923440,0,Windgap,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.36577,-120.13083
155177,1657923509,0,4144 Megan Circle,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.681572,-111.86667
155181,1657925063,0,Elkhorn,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,43.675755,-114.32501
155187,1658155783,0,Waterhouse,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,45.52268,-122.84416
155191,1658168916,0,High Desert Montessori,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.548225,-119.7839
155189,1658168913,0,KGCA Office,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.799,-120.7254
155193,1658168920,0,Tumwater Hill,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.012264,-122.91956
155199,1658168934,0,Outdoor Residential Backyard - South of Sunvalley Mall,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.963223,-122.05828
155203,1658169003,0,Wilds of Snohomish,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.79796,-122.06875
155207,1658170763,0,Hickory Park W 230th St,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,33.817837,-118.33082
155205,1658170364,0,San Jose Felder Drive,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.22862,-121.80887
155209,1658172026,0,North City,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.76734,-122.31489
155229,1658172468,0,Tolt Highlands,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.674843,-121.88566
155233,1658172494,0,Fox Hollow,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,43.952583,-123.13206
155249,1658172641,0,Parkside Area,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.559925,-122.29552
155257,1658172664,0,Silverfork,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.76946,-120.310074
155267,1658173036,0,SAFE-OrleansElementary-Outdoor,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,41.301758,-123.54266
24201,1547059567,0,outdoor,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.974693,-121.77032
155275,1658173481,0,SAFE-HappyCamp-HR,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,41.80038,-123.374954
155273,1658173363,0,Home,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.859413,-122.30983
155279,1658174383,0,Woodland Park Zoo West Entry,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.66901,-122.35246
155277,1658173749,0,Lincoln,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,42.116142,-122.43748
155283,1658176660,0,Cedarwood outside,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,44.03947,-121.32714
155281,1658176585,0,House,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.734077,-122.28801
155287,1658176696,0,Timberline,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.63249,-122.063484
24227,1547059667,0,Everett road,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.30307,-122.73172
155297,1658176914,0,Sky River,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.839016,-121.6378
155307,1658177313,0,39th Ave NE,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.66982,-122.28607
24237,1547069182,0,Wind Wolves Preserve,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,34.994373,-119.18539
24245,1547069201,0,Harbor Village Air,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,26.240831,-80.09775
155321,1658177843,0,Sussex Drive,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,48.77732,-122.42923
24263,1547069240,0,York Street,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.75847,-122.40842
24267,1547069259,0,Soapstone Prairie Natural Area,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.976566,-105.09396
24269,1547069265,0,Anderson Compound,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,33.51593,-101.94548
155341,1658178090,0,Wallace Creek Carport,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.61219,-122.936646
24273,1547069276,0,CGS Parking Lot,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,45.50983,-122.7664
155347,1658178595,0,Bungalow,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,44.084797,-121.32241
24279,1547069288,0,Kristen Court Encinitas,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,33.050472,-117.28024
155355,1658179885,0,RL Outdoor,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.416855,-119.72664
155359,1658180240,0,Curti,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.406277,-119.729256
155357,1658180240,0,Schaffer's Mill Club,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.30549,-120.16366
24289,1547069363,0,Turner Ct Outside,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.87073,-122.01693
155367,1658180336,0,Oak Forest,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,29.822277,-95.42584
24295,1547074538,0,Hamilton AL,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,34.120235,-88.04533
155365,1658180333,0,Meyers Neighborhood,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.861588,-120.01503
155371,1658180340,0,Musser and Winter Sensor,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.164646,-119.775375
155375,1658180408,0,SWSS,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,45.549587,-120.16756
155373,1658180397,0,Hobo Ranch,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.570995,-120.36743
155379,1658180545,0,933 N 35th st,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.64986,-122.34597
155377,1658180530,0,Eastwind,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.65933,-122.70945
155383,1658180558,0,Tourmaline,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.094696,-119.77731
24311,1547074591,0,Forest Hills,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.7117,-73.84475
155381,1658180556,0,Foxborough Neighborhood,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,44.026363,-121.28997
155387,1658180726,0,Point Edwards,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.80399,-122.39217
155385,1658180685,0,Cedros,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,34.17332,-118.45341
24317,1547074611,0,Bonneville Academy,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.64118,-112.327805
155391,1658180808,0,Alger,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,48.626137,-122.36885
155389,1658180727,0,Eatonville - Triangle Marsh,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,46.857773,-122.29087
24321,1547074623,0,APCD Wiley,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.1516,-102.71979
155395,1658180811,0,Drake Estates,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.516216,-122.97488
155393,1658180810,0,Canyon Creek,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.646202,-122.00365
155399,1658180858,0,Arlington / Nixon,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.507618,-119.82102
155397,1658180811,0,Clovis Point and Mojave Sky,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.44396,-119.722176
155403,1658180980,0,"Cottage Grove, N Delridge, West Seattle",0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.557404,-122.36427
155401,1658180876,0,EAA Chapter 526,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.953297,-121.077965
155407,1658180996,0,Gazebo,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,44.9427,-123.09754
155409,1658180997,0,Porch,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.260788,-121.01173
155413,1658181156,0,Stonebrook West,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.630116,-119.70409
155419,1658181396,0,Mastin purpleair,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,45.726856,-122.609436
24347,1547074682,0,OV_DurfeeCreek,0,0,PA-II,2.0+PMSX003-B+PMSX003-A,41.384926,-111.90077
155417,1658181394,0,Camp Runamuck,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.295006,-120.1743
155423,1658181515,0,Glacier Ln,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.577335,-111.79893
155427,1658181700,0,Omaha Road,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,44.321606,-121.52394
155435,1658241478,0,East Dayton,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,43.09482,-89.36024
24369,1547146527,0,Provo Cinnamon Ridge,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.220814,-111.63424
24375,1547228087,0,221 west victory way,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.514263,-107.55092
24415,1547228449,0,Alcatraces,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,25.727991,-100.227165
24431,1547229584,0,Pitkin County Mobile Unit 1,0,0,PA-II,2.0+PMSX003-B+PMSX003-A,39.400417,-107.10096
24441,1547232395,0,Kaysville,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,41.02446,-111.932144
24465,1547232458,0,Walden,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.731586,-106.28326
24469,1547232468,0,Dan.hendershott@summitcountyco.gov,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.273758,-106.951965
24475,1547232479,0,New Castle Community Center,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.5713,-107.534744
24483,1547232618,0,Meeker,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.043858,-107.91304
155569,1658248247,0,UCM-d134,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.9552,-121.31748
24511,1547234659,0,Copper Fire Station,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.50238,-106.14939
24535,1547234761,0,Hot Sulphur Springs,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.07367,-106.09984
24543,1547234786,0,Duck Puddle Pond,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,44.08193,-69.439735
24573,1547505425,0,Castro Valley ,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,37.705536,-122.105484
24611,1547505815,0,Hayden,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,40.49667,-107.273056
155693,1658248595,0,Olympia Eastside Water Tower,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.042465,-122.87963
155697,1658255575,0,Bressi Ranch,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,33.12024,-117.25428
155735,1658263325,0,Loma Vista,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,34.1606,-118.12014
24671,1547508199,0,MasonCountyPSB,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,47.21394,-123.10086
155771,1658267314,0,Laguna Drive,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,30.659876,-81.435104
155775,1658268573,0,Chez Weblard,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.636433,-122.34853
155773,1658267318,0,Vine Hill Garden,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.068127,-121.99821
24709,1547569426,0,10,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,34.167004,-118.03768
155783,1658268742,0,The Overlake School - Lower Fields,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.695023,-122.07313
155787,1658268758,0,The Glaister’s,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.67692,-122.04952
155785,1658268751,0,A4,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.1269,-122.413795
155789,1658268759,0,Hanaford Valley,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,46.751423,-122.92988
155811,1658268946,0,Topaz Farm,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,45.652866,-122.82281
24763,1547573670,0,Petticoat Ln,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,40.67309,-74.85377
155837,1658269093,0,Mars,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.67483,-80.00597
155847,1658269100,0,Tracyton,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.610546,-122.64613
155863,1658269172,0,Pamplona,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,35.210163,-106.71531
155861,1658269171,0,Dayspring Village,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,30.768719,-81.97202
155883,1658269312,0,Westwick,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.907413,-122.03081
155881,1658269310,0,Overlake Main Campus,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.692886,-122.07012
155919,1658271577,0,Kings North,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,44.08366,-123.05856
155921,1658271620,0,Squak Mountain - BIG BEAR,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.5304,-122.05089
155933,1658271753,0,Haller Lake,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.726677,-122.33047
155939,1658271818,0,"Lake Margaret, Duvall, WA",0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.766273,-121.90475
155937,1658271816,0,Dayton,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.717937,-122.352585
155941,1658271873,0,North Black Bear Way,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,43.627808,-116.380295
155947,1658271886,0,Wilburton,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.611675,-122.16698
155951,1658271906,0,Cain Lake,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,48.646564,-122.32404
155981,1658272273,0,Sunset View,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,45.595467,-122.29444
156007,1658343646,0,Briarwood,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.47352,-122.124176
156005,1658343644,0,MN ZOO,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,44.768883,-93.196815
156011,1658343699,0,Peregrine,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.33408,-107.87545
156013,1658343710,0,South Mercer Island,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.528282,-122.23234
156033,1658348242,0,Thunderbird 290,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,30.235094,-97.90163
156039,1658348322,0,Wildwood-O,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.019924,-75.49904
156037,1658348249,0,Architectural Nexus,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.722088,-111.81881
156053,1658348553,0,Lost Valley Education Center,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,43.890053,-122.82625
156075,1658352367,0,"Kirkland, WA",0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.69002,-122.2149
156073,1658350155,0,S.W. Harlan,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.595608,-122.41767
156097,1658353493,0,Front Entryway,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.55676,-122.02429
156129,1658353593,0,JFam,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.266376,-122.64209
156189,1658353869,0,Carnation 51st St,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.65321,-121.90276
156207,1658354269,0,Greenwood East,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.697605,-122.34709
156215,1658354278,0,Terra Linda,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,45.53249,-122.8129
156217,1658354280,0,Off Downtown Park,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.613403,-122.20739
156243,1658354623,0,"Duvall, WA",0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.716625,-121.90962
25177,1547760285,0,Wine Spring Ln,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.406452,-76.63488
156257,1658354700,0,Oak Hill School - Outside,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,44.007584,-123.02696
156265,1658354753,0,Vitus Butte,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,44.0707,-122.97328
25205,1547760395,0,Brighton Park (Cristofono Observatory),0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.15745,-122.25656
25215,1547760646,0,Hospital Almater Madero,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,32.665207,-115.476395
156309,1658424796,0,CL-Air,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.229515,-122.66368
25241,1547764169,0,County Rd 26 Yolo,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+BME280+PMSX003-B+PMSX003-A,38.626484,-121.78631
156317,1658434845,0,Root Access Rooftop-e6:e9,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,36.76457,-119.798645
25289,1547826564,0,Castro Valley 18417 Center Street outside,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.714325,-122.06117
25301,1547826592,0,Nisley Home,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.48668,-122.28668
25303,1547826609,0,TM Lodge External,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.710495,-120.269394
156385,1658437692,0,Rimrock,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.614468,-121.94743
156391,1658438225,0,Base Camp,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,43.75656,-122.46104
25323,1547826658,0,Air Force Academy Falcon Stadium,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.996647,-104.84361
156397,1658438470,0,Home,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.726933,-122.03965
156403,1658438502,0,West Chaparral,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,44.583675,-123.36161
156401,1658438500,0,Union Hill,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.67227,-122.03332
156411,1658438845,0,View Ridge House,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.676254,-122.26771
156409,1658438780,0,Tao Fawu Monastery,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,48.894077,-122.280464
156415,1658438850,0,Finn Hill,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.72868,-122.24133
156413,1658438848,0,Evans Creek Apts Redmond,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.66265,-122.090935
156431,1658439266,0,Mill Site Rd,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.058247,-122.019356
25361,1547828620,0,Sheridan Estates,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.319084,-77.7915
156435,1658439306,0,116thSt,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.892952,-121.940506
156441,1658439327,0,Madison Park,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.63227,-122.28289
25377,1547828667,0,EC-BFD-2,0,0,PA-II,2.0+PMSX003-B+PMSX003-A,42.3699,-83.0335
25383,1547828675,0,ROCIS_w5b1_O,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.44193,-79.92948
25389,1547828689,0,ROCIS_h4u2_O,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.446,-79.908615
25407,1547828751,0,Gravenstein School,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.360832,-122.78487
25411,1547840682,0,ROCIS_v5r3_O,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.42325,-79.94179
25413,1547840697,0,Columbia,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,34.683052,-118.08017
25429,1547840792,0,EC-DHDC I,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,42.326576,-83.06399
156511,1658441811,0,Root Access Rooftop-b9:97,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,36.76423,-119.798645
156509,1658441681,0,LaGrande,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,46.83507,-122.319275
25451,1548098670,0,Occidental,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,38.38852,-123.00691
25455,1548098681,0,"Dalton, Ma",0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,42.474102,-73.17064
25459,1548098705,0,Montgomery Woods,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,39.78744,-75.67614
25465,1548098710,0,SMC_BROH_NORTH,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,37.84234,-122.107994
25487,1548099078,0,Hagginwood,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,38.63253,-121.41821
25489,1548176946,0,Terra Linda,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.01297,-122.55044
25507,1548201724,0,Da Vinci high school,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,38.552277,-121.73316
25513,1548201741,0,SMC_BROH_GEN,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,37.841976,-122.107216
156605,1658491775,0,City of Minneapolis Community Air Monitoring Project 45,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,44.950813,-93.247635
25561,1548278533,0,Parker Falls,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,35.977295,-78.70874
25575,1548278578,0,Goleta El Encanto Del Norte 7200 block,0,0,PA-II-SD,2.0+OPENLOG+62495 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34.436817,-119.8817
156751,1658755619,0,SE Woodstock,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,42.28452,-88.37826
25713,1548375064,0,CCA Laurita and Michigan,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,34.13743,-118.07092
25739,1548450955,0,Pinecrest Air,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.192753,-119.98777
25743,1548450981,0,Monroe,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,32.54484,-92.00411
25755,1548451007,0,Olive Orchard Dr,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.90559,-121.05723
25759,1548451027,0,Foothill Horizons Outdoor School,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.01975,-120.32037
25761,1548451037,0,NS1PA2,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,34.85284,-116.6806
156833,1658776540,0,Rumford DEP,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,44.543392,-70.52713
